"X","Y","orig_ident","reads_per_cell","genes_per_cell","cluster_id","cluster_name","index","dat"
3355.96399223921,16136.1574412235,0,368,176,11,"Astro","Dat2_Cell_00876",2
3355.47999442353,5230.13225521632,0,389,216,4,"eL6","Dat2_Cell_00877",2
3368.59100310238,10858.8197040808,0,824,365,2,"eL4","Dat2_Cell_00878",2
3360.23907414047,10507.0105175093,0,527,249,12,"VIP","Dat2_Cell_00879",2
3379.05991735537,5726.76443488943,0,911,368,5,"eL6","Dat2_Cell_00880",2
3386.47882237728,11348.8933161954,0,408,216,2,"eL4","Dat2_Cell_00881",2
3396.79967544699,9574.66513083543,0,458,209,9,"Micro","Dat2_Cell_00882",2
3404.68636997984,12917.7377888045,0,986,395,1,"eL2/3","Dat2_Cell_00885",2
3436.55708476697,16899.6486940882,0,550,253,9,"Micro","Dat2_Cell_00886",2
3401.5115601023,16680.7314578005,0,351,190,11,"Astro","Dat2_Cell_00887",2
3411.40430215108,16555.0291645823,0,412,205,11,"Astro","Dat2_Cell_00889",2
3407.6427922577,2962.19719097198,0,319,189,3,"eL5","Dat2_Cell_00890",2
3442.68459989935,10030.4126824358,0,1455,519,7,"Astro","Dat2_Cell_00891",2
3475.78331480305,8915.52974110546,0,572,271,3,"eL5","Dat2_Cell_00892",2
3452.26935637502,13159.5623554225,0,738,342,1,"eL2/3","Dat2_Cell_00893",2
3495.12962595917,4897.24243282272,0,631,275,7,"Astro","Dat2_Cell_00894",2
3460.86463596897,12524.6227314782,0,881,359,2,"eL4","Dat2_Cell_00895",2
3463.41398197965,13477.0025928567,0,1072,453,1,"eL2/3","Dat2_Cell_00896",2
3448.41306996171,6529.68791333101,0,397,185,5,"eL6","Dat2_Cell_00898",2
3482.0622406639,10304.3357762569,0,255,146,7,"Astro","Dat2_Cell_00899",2
3498.61822893307,6956.69467284597,0,311,166,5,"eL6","Dat2_Cell_00901",2
3499.65276627083,11358.036269907,0,522,249,11,"Astro","Dat2_Cell_00902",2
3490.29198355601,6213.96767728674,0,536,272,5,"eL6","Dat2_Cell_00903",2
3542.49558177192,7948.56599583622,0,1366,456,14,"SST","Dat2_Cell_00904",2
3499.61914452884,10936.7549514845,0,840,382,2,"eL4","Dat2_Cell_00905",2
3514.61226470017,11665.8516592276,0,831,351,2,"eL4","Dat2_Cell_00906",2
3541.20259920396,9881.44831745266,0,947,378,5,"eL6","Dat2_Cell_00908",2
3541.95427831457,14739.4690706246,0,366,189,1,"eL2/3","Dat2_Cell_00909",2
3536.61850471388,3982.39355404517,0,487,207,11,"Astro","Dat2_Cell_00910",2
3548.16622127205,12780.2729378229,0,476,216,2,"eL4","Dat2_Cell_00911",2
3559.71924778761,5454.92098082596,0,837,365,5,"eL6","Dat2_Cell_00912",2
3514.59580625508,6014.9179021121,0,266,134,10,"Endo","Dat2_Cell_00913",2
3541.2962514344,7684.73301032768,0,259,134,11,"Astro","Dat2_Cell_00914",2
3572.6351637992,10647.7959327969,0,514,244,2,"eL4","Dat2_Cell_00915",2
3535.19211122229,11214.7008794565,0,308,161,11,"Astro","Dat2_Cell_00916",2
3541.81915286964,14022.9504950495,0,448,245,1,"eL2/3","Dat2_Cell_00917",2
3539.74739537862,15375.2996333159,0,391,212,1,"eL2/3","Dat2_Cell_00918",2
3550.81161261809,3361.45102480526,0,240,110,8,"Oligo","Dat2_Cell_00919",2
3572.52491527551,5868.72984393958,0,471,238,4,"eL6","Dat2_Cell_00920",2
3569.69829409277,9551.60989708163,0,1514,516,7,"Astro","Dat2_Cell_00921",2
3583.81137098308,6523.13158395132,0,376,187,8,"Oligo","Dat2_Cell_00924",2
3574.35266142308,14374.5759404914,0,296,174,2,"eL4","Dat2_Cell_00925",2
3617.05668831703,4076.63236865905,0,357,171,8,"Oligo","Dat2_Cell_00926",2
3577.53810244764,6658.41950542518,0,542,273,5,"eL6","Dat2_Cell_00927",2
3578.32162162162,1285.95492957746,0,569,242,11,"Astro","Dat2_Cell_00928",2
3603.07613030602,10357.8253109576,0,372,176,11,"Astro","Dat2_Cell_00930",2
3612.12827950472,12087.0549398216,0,452,215,2,"eL4","Dat2_Cell_00931",2
3603.2857637087,13505.2989102231,0,606,330,1,"eL2/3","Dat2_Cell_00932",2
3595.55874160997,14170.4714853203,0,402,214,11,"Astro","Dat2_Cell_00933",2
3624.40824630408,1134.70883629459,0,488,243,10,"Endo","Dat2_Cell_00934",2
3623.77733955954,5243.01085378936,0,647,308,5,"eL6","Dat2_Cell_00935",2
3609.89007792778,6256.39128525958,0,593,303,5,"eL6","Dat2_Cell_00936",2
3595.01387810316,11925.452391092,0,1101,435,1,"eL2/3","Dat2_Cell_00939",2
3648.24784666718,15385.3373942733,0,680,343,2,"eL4","Dat2_Cell_00940",2
3649.13305570726,6064.62336155106,0,227,137,10,"Endo","Dat2_Cell_00942",2
3633.07919277643,11298.3891054423,0,559,274,2,"eL4","Dat2_Cell_00944",2
3616.37190036227,3092.53096127384,0,1057,380,14,"SST","Dat2_Cell_00945",2
3649.36091604419,6368.93876638189,0,727,350,5,"eL6","Dat2_Cell_00946",2
3635.97457449044,13407.154444211,0,416,217,9,"Micro","Dat2_Cell_00947",2
3666.51747986337,7271.05553915574,0,649,319,5,"eL6","Dat2_Cell_00949",2
3649.96261625433,11539.3943225336,0,411,198,8,"Oligo","Dat2_Cell_00950",2
3652.85623699114,11675.8600125853,0,642,326,2,"eL4","Dat2_Cell_00951",2
3664.42514713751,13628.1603709649,0,637,367,1,"eL2/3","Dat2_Cell_00952",2
3664.62370834785,14303.2531057703,0,410,237,1,"eL2/3","Dat2_Cell_00953",2
3654.59843724387,4287.03606360308,0,361,156,8,"Oligo","Dat2_Cell_00954",2
3662.34332032423,13163.0433503452,0,864,375,1,"eL2/3","Dat2_Cell_00955",2
3676.66331079389,7575.86055597295,0,427,214,2,"eL4","Dat2_Cell_00957",2
3671.08965834697,11125.4299304419,0,459,261,1,"eL2/3","Dat2_Cell_00958",2
3668.87165809769,13990.1345115681,0,226,125,2,"eL4","Dat2_Cell_00959",2
3687.6079535026,15812.566901193,0,404,233,1,"eL2/3","Dat2_Cell_00960",2
3681.29744446058,10986.9823580659,0,249,134,10,"Endo","Dat2_Cell_00962",2
3684.45896435421,11422.6187421467,0,578,276,2,"eL4","Dat2_Cell_00963",2
3678.02437444327,4182.55518665479,0,205,98,8,"Oligo","Dat2_Cell_00967",2
3685.8001619314,5726.1787869866,0,279,163,5,"eL6","Dat2_Cell_00968",2
3686.49067164179,5967.81553171642,0,273,147,5,"eL6","Dat2_Cell_00969",2
3698.96,6955.31514950166,0,407,210,13,"PVALB","Dat2_Cell_00970",2
3679.4383039885,9761.020337765,0,762,368,2,"eL4","Dat2_Cell_00971",2
